generation,N_shifts,logPrior,logLik,eventRate,acceptRate
620001,2,0.679275,-2.9757,1.9896,0.28355
630001,3,0.598103,-9.76648,0.89728,0.2696
640001,2,1.24912,-14.0683,0.934444,0.2731
650001,3,1.5292,-3.1455,1.29309,0.2762
660001,4,0.238583,-7.59755,2.5946,0.2733
670001,5,0.845129,12.3657,0.154047,0.2679
680001,3,2.97484,-11.456,0.755669,0.2759
690001,3,0.179869,-21.2296,1.34031,0.2758
700001,2,0.899814,0.998408,0.932091,0.28165
710001,2,2.10784,-0.0481921,0.517385,0.2738
720001,2,1.28547,-20.1543,0.275873,0.27755
730001,2,1.98351,-29.6037,0.119327,0.2844
740001,2,2.56115,-3.6172,0.0851518,0.2779
750001,3,1.66191,-22.6025,0.88082,0.2683
760001,3,2.60812,-4.85432,0.32278,0.27505
770001,3,1.23607,-18.6592,0.330271,0.2769
780001,2,1.06244,-10.5246,1.71346,0.2774
790001,2,1.72157,-23.6425,0.494903,0.2703
800001,3,3.7805,-8.72248,0.17091,0.2692
810001,2,-0.327618,-20.3492,2.91934,0.2817
820001,4,2.35838,-2.323,1.4941,0.2781
830001,2,0.263656,-26.5094,2.5926,0.2809
840001,2,2.75811,-0.673305,0.392027,0.27705
850001,3,1.03793,-16.2785,0.820172,0.2859
860001,3,2.1975,-25.6635,1.33555,0.285
870001,4,1.87576,10.2949,1.80432,0.2894
880001,4,0.0104188,-1.80264,0.42925,0.28345
890001,4,1.10146,6.14055,2.62298,0.2771
900001,3,3.52133,-23.4564,0.278545,0.2758
910001,2,0.597045,-13.4046,2.41461,0.2741
920001,3,3.61501,16.7123,0.642587,0.27285
930001,3,-1.88022,-26.6471,2.71936,0.2697
940001,2,2.44523,-24.7301,0.425863,0.2755
950001,2,0.886653,-6.61548,0.956041,0.2789
960001,2,2.46835,-13.6522,0.842737,0.27495
970001,3,4.10066,-33.2381,0.274443,0.2722
980001,2,0.89279,7.74865,2.13149,0.2721
990001,3,2.68576,-31.016,0.671797,0.2781
1000001,2,0.652625,-31.3929,2.56455,0.2834
1010001,2,2.91888,-31.5019,0.620994,0.2821
1020001,3,2.9497,-3.11303,0.309337,0.27835
1030001,3,1.26147,-4.50724,1.28172,0.2793
1040001,4,1.26086,-4.00419,0.172351,0.28185
1050001,4,4.36384,-12.8772,0.124219,0.2642
1060001,2,3.21379,-25.6281,0.117792,0.2672
1070001,3,0.151646,-5.64543,0.605715,0.2744
1080001,4,2.0103,-3.96652,2.79178,0.2777
1090001,4,3.22354,-0.619748,1.86062,0.2861
1100001,2,3.02047,-10.0383,0.0293646,0.28005
1110001,3,3.01591,-19.3418,0.808334,0.2765
1120001,3,2.13086,-15.1383,0.496139,0.28015
1130001,4,2.4203,10.0595,1.20067,0.2644
1140001,5,-3.37224,9.34818,0.829388,0.27185
1150001,3,1.89739,13.6237,1.18565,0.2632
1160001,3,0.807376,9.39319,1.54055,0.2624
1170001,4,1.13947,5.15767,1.55775,0.2722
1180001,4,-0.634991,0.439758,3.73809,0.2716
1190001,2,-0.289283,-36.4185,2.4104,0.2822
1200001,3,3.32015,5.67473,0.469037,0.27775
1210001,5,4.0501,19.9005,0.881617,0.2666
1220001,4,3.12548,10.338,1.58011,0.2634
1230001,2,2.89139,-25.3117,0.164114,0.2783
1240001,4,4.12446,15.4329,0.517742,0.28065
1250001,4,-1.06679,11.9773,2.35523,0.2837
1260001,2,2.34364,11.3777,1.00815,0.2788
1270001,2,2.03829,-19.3219,1.30775,0.2679
1280001,4,5.19762,-26.7367,0.371858,0.27045
1290001,3,3.00487,28.2211,0.363818,0.2827
1300001,2,2.09861,13.246,1.37112,0.27615
1310001,3,2.02828,12.9457,2.43577,0.2685
1320001,3,-1.26999,-13.8463,2.07819,0.2762
1330001,2,2.41756,12.5887,0.67977,0.2824
1340001,3,2.76896,19.2061,1.15315,0.2736
1350001,2,2.6099,14.4518,0.790158,0.2614
1360001,2,3.18086,17.0157,0.0905889,0.27295
1370001,4,3.87687,7.59143,1.41434,0.2769
1380001,2,2.3068,2.04851,1.01505,0.27375
1390001,4,4.71139,6.22464,0.355102,0.2758
1400001,3,4.01632,0.447306,0.303932,0.27755
1410001,3,3.78006,31.1068,0.453741,0.2696
1420001,4,3.33496,-14.3419,0.785572,0.27325
1430001,3,1.67906,32.7609,0.0760756,0.2798
1440001,2,2.6906,-2.13075,0.780368,0.27345
1450001,3,3.57221,-2.06414,0.0234691,0.2743
1460001,5,2.95744,-19.8886,0.763661,0.27725
1470001,3,2.87663,16.3842,0.269302,0.2835
1480001,3,3.53087,33.8614,0.363117,0.27025
1490001,4,1.04654,-30.3909,0.69233,0.2641
1500001,4,0.584498,-4.24929,0.302637,0.2713
1510001,3,2.854,-3.24162,0.673202,0.2805
1520001,2,1.02566,13.5439,1.74294,0.27705
1530001,2,1.12374,-1.16426,1.6862,0.2668
1540001,2,2.59637,-4.97745,0.468256,0.2782
1550001,2,1.49761,17.3856,1.3575,0.2804
1560001,4,0.520792,7.00974,1.48625,0.2768
1570001,3,2.1436,-0.885635,0.45781,0.2789
1580001,3,1.56961,10.9662,0.124937,0.279
1590001,2,2.35068,-6.61903,0.193641,0.2703
1600001,3,3.60116,12.5969,0.0716419,0.2758
1610001,2,3.51671,24.6575,0.0301791,0.2739
1620001,4,2.92473,27.6916,1.28145,0.26535
1630001,2,2.02139,6.60508,0.695077,0.271
1640001,3,-0.21616,-21.1828,4.30558,0.2686
1650001,2,3.12628,2.49308,0.0870459,0.2875
1660001,2,3.41543,-14.8242,0.117825,0.2732
1670001,4,-1.1244,11.4141,6.66462,0.2708
1680001,3,4.41492,22.554,0.0262421,0.271
1690001,2,2.5676,-5.27767,0.258949,0.2764
1700001,4,1.27585,29.326,2.65931,0.2694
1710001,4,4.26913,26.065,0.59694,0.271
1720001,2,2.06025,16.6651,0.628587,0.26885
1730001,4,3.59855,8.71618,1.23308,0.273
1740001,2,2.17805,5.95152,0.924903,0.2732
1750001,5,5.39322,-11.9966,0.304356,0.2746
1760001,2,2.15982,1.85296,0.040076,0.27785
1770001,2,1.34389,-11.3899,1.71253,0.2729
1780001,3,2.00609,31.801,1.71144,0.27295
1790001,4,2.89329,13.084,1.21384,0.2711
1800001,3,2.37739,4.66063,1.36423,0.2803
1810001,3,4.09803,-1.81522,0.311206,0.2901
1820001,2,2.22645,-13.6682,1.10154,0.29055
1830001,2,1.5617,16.7912,1.69577,0.2723
1840001,2,2.61176,-8.7121,0.396185,0.2689
1850001,4,3.05273,-19.4328,1.30822,0.2769
1860001,3,2.34211,-2.85561,0.5587,0.2817
1870001,3,2.63276,6.45206,0.0372564,0.281
1880001,3,2.9064,30.0078,0.482297,0.2709
1890001,2,1.68111,11.0034,0.124431,0.2687
1900001,3,0.0939377,19.1856,1.14394,0.26985
1910001,4,0.489624,18.0919,2.45059,0.2738
1920001,2,3.30196,6.37388,0.140101,0.2715
1930001,2,2.67466,29.7429,0.771498,0.2712
1940001,2,-0.106791,0.640554,3.26305,0.265
1950001,2,1.78194,-25.1959,1.04217,0.2721
1960001,2,1.50559,9.17641,1.60708,0.27435
1970001,3,1.83094,-3.33925,0.119277,0.2745
1980001,2,2.18678,-13.1995,0.0638883,0.2754
1990001,2,2.11696,-5.71273,0.961926,0.2804
2000001,2,2.34825,-11.5522,0.662862,0.27485
2010001,2,1.50556,-34.6035,0.157899,0.2819
2020001,2,-0.438223,-7.14372,0.526317,0.2849
2030001,2,2.84022,18.951,0.224926,0.2724
2040001,3,2.44646,5.27981,1.40904,0.26885
2050001,3,2.7017,-23.8103,1.3252,0.2803
2060001,2,3.01149,-2.03104,0.296061,0.27945
2070001,2,3.22291,2.24702,0.028918,0.2775
2080001,2,0.593887,-50.937,2.56507,0.2809
2090001,2,1.86476,-13.4128,1.15771,0.2792
2100001,4,2.31586,4.41009,0.437178,0.27395
2110001,2,1.76311,-24.4691,0.539672,0.2682
2120001,2,3.33069,-21.9612,0.00426099,0.2698
2130001,2,2.60191,5.71923,0.703644,0.2761
2140001,2,1.57854,-29.1443,1.78437,0.2719
2150001,3,1.64207,-8.52722,1.94639,0.2684
2160001,2,2.1676,-27.788,0.977472,0.2789
2170001,3,1.45292,-10.25,2.79215,0.2721
2180001,4,5.09293,-32.7859,0.237041,0.28055
2190001,3,4.11656,-18.6201,0.263328,0.2836
2200001,4,4.50423,0.443842,1.08012,0.27675
2210001,2,3.54757,23.086,0.010077,0.2711
2220001,4,0.700411,-10.7625,1.14238,0.26955
2230001,2,2.90586,16.0059,0.543823,0.2774
2240001,2,2.8207,12.0161,0.574567,0.27165
2250001,3,2.83303,-16.2204,1.08659,0.2935
2260001,2,3.43263,1.93138,0.0293781,0.28815
2270001,2,3.09045,-7.5845,0.237828,0.278
2280001,2,2.13319,-3.81369,0.761815,0.2758
2290001,2,2.78464,-7.4321,0.291858,0.2704
2300001,2,1.9327,-4.71977,1.22334,0.27445
2310001,3,1.62105,23.2938,1.01525,0.2683
2320001,3,2.72873,3.88481,1.68039,0.2759
2330001,2,2.56573,17.0315,0.779987,0.2629
2340001,3,1.86186,7.58338,1.67912,0.26645
2350001,2,2.95372,-14.0802,0.286021,0.283
2360001,3,2.28356,-15.1862,2.31205,0.2873
2370001,2,2.10692,-27.2131,1.12607,0.2908
2380001,3,3.65036,1.1941,0.442835,0.28735
2390001,2,2.47308,-9.14307,0.950755,0.2763
2400001,4,1.36497,5.68241,3.04851,0.27585
2410001,3,3.87258,-3.04348,0.566715,0.2758
2420001,2,2.91241,-4.27869,0.464453,0.2767
2430001,3,3.6582,-48.6404,0.46318,0.285
2440001,2,3.22018,-21.3851,0.0825975,0.2803
2450001,2,2.6674,-12.479,0.582393,0.2811
2460001,2,2.86979,-29.0943,0.347645,0.2864
2470001,3,3.60935,-0.90157,0.84207,0.2746
2480001,3,1.28794,9.30618,0.828053,0.2716
2490001,2,3.11602,1.60854,0.0732164,0.2763
2500001,2,3.34553,0.710909,0.00131224,0.2718
2510001,3,2.62889,-15.0224,0.0219877,0.2757
2520001,2,1.88758,-21.6526,1.38853,0.27695
2530001,2,2.76452,-32.9205,0.521381,0.2756
2540001,4,3.89334,-6.23667,0.399088,0.27825
2550001,2,2.1924,16.1767,1.13365,0.2821
2560001,2,2.78602,-31.0775,0.427799,0.2765
2570001,2,3.06051,-11.6411,0.122069,0.2925
2580001,2,2.5396,4.67809,0.646021,0.28265
2590001,3,3.47951,20.9547,0.791665,0.2715
2600001,3,3.33447,25.252,0.435008,0.2744
2610001,2,3.10016,14.4943,0.109235,0.2688
2620001,2,2.22929,14.775,1.02523,0.2712
2630001,2,2.98407,10.4625,0.326502,0.2574
2640001,2,2.88157,4.07834,0.361089,0.27005
2650001,4,2.92875,0.0903036,0.0839179,0.2666
2660001,5,5.03379,7.50076,0.481406,0.2696
2670001,5,4.66487,40.4678,0.170451,0.2731
2680001,4,2.7894,21.6657,1.39636,0.2739
2690001,4,3.72074,-6.08828,0.20735,0.2835
2700001,4,2.4688,-13.3628,1.76064,0.27985
2710001,5,2.56024,33.0148,0.0737466,0.2653
2720001,5,3.12913,4.17743,1.15063,0.2731
2730001,4,3.27997,-7.46903,1.28973,0.2779
2740001,4,3.92667,9.61561,1.00476,0.27305
2750001,3,3.88791,37.4392,0.0756776,0.274
2760001,4,3.76576,-0.862939,0.823566,0.2732
2770001,4,4.14911,16.0061,0.122685,0.2729
2780001,4,2.10685,28.7216,0.718008,0.2732
2790001,4,-0.476982,29.7606,1.45233,0.2792
2800001,5,3.74368,40.909,0.881607,0.2794
2810001,5,2.38955,23.4147,0.507599,0.2802
2820001,5,3.45077,43.0752,0.69351,0.2771
2830001,5,2.25377,37.8569,1.37888,0.2755
2840001,5,1.99824,52.4747,0.0505861,0.2725
2850001,4,-1.08716,39.0817,1.64101,0.2799
2860001,4,-0.0157818,17.7073,1.61186,0.2738
2870001,5,3.52174,22.7107,0.69548,0.2747
2880001,4,2.95199,32.911,0.0324451,0.27485
2890001,4,0.698353,36.9755,0.381075,0.2639
2900001,4,3.12311,39.2998,1.06432,0.27
2910001,4,4.28098,40.2526,0.0847572,0.2637
2920001,4,1.51668,19.3436,0.786656,0.2665
2930001,5,4.06197,18.9271,0.263773,0.2626
2940001,6,2.21704,64.1476,0.396563,0.26915
2950001,5,4.6094,55.383,0.0412275,0.2662
2960001,5,2.73587,24.8801,0.768171,0.2656
2970001,5,0.764263,36.9537,0.918158,0.2649
2980001,4,4.47673,22.9647,0.0428016,0.2691
2990001,4,1.97593,31.025,2.29405,0.2623
3000001,5,-3.12384,34.6076,1.70489,0.2674
3010001,4,3.10176,17.8323,0.0240094,0.2685
3020001,4,2.2638,20.9049,1.45917,0.26975
3030001,4,-0.373402,10.9226,1.19168,0.2686
3040001,7,2.08238,24.117,2.462,0.26445
3050001,4,3.24301,1.17074,0.367613,0.2798
3060001,5,-2.09324,45.273,2.06942,0.2755
3070001,6,0.291287,25.6058,2.14511,0.2728
3080001,4,0.47192,16.8047,0.325146,0.27035
3090001,5,1.36078,0.0883129,1.69964,0.2734
3100001,4,1.65244,20.1963,0.275102,0.27055
3110001,4,0.56493,-16.8362,1.26577,0.2844
3120001,5,2.22282,24.7203,1.32123,0.27625
3130001,5,-2.74394,33.0477,4.77265,0.2656
3140001,5,1.99363,27.8455,0.0822122,0.27075
3150001,4,3.17421,35.4158,0.286854,0.2696
3160001,6,0.343401,45.7924,2.61707,0.2685
3170001,5,1.56037,15.2628,1.26942,0.2735
3180001,5,2.93302,40.1067,0.0171231,0.26935
3190001,5,-1.74489,29.2644,2.10149,0.2666
3200001,7,-0.981706,32.8492,0.422284,0.26495
3210001,7,3.21253,33.2596,2.21323,0.2696
3220001,5,-0.0601686,41.5387,1.79441,0.26825
3230001,5,0.192454,24.9663,0.828845,0.2756
3240001,6,3.80363,48.6424,0.624411,0.27265
3250001,4,3.6788,36.9901,0.0257655,0.2648
3260001,6,4.24576,7.85543,0.391908,0.26665
3270001,6,1.16682,20.7004,1.11599,0.2849
3280001,5,1.06131,21.6435,1.07023,0.27925
3290001,4,1.76393,18.4313,0.0264747,0.2761
3300001,6,0.652552,16.7414,0.467469,0.27185
3310001,5,-0.885952,32.9186,0.434262,0.2741
3320001,6,-0.968156,3.47568,3.93313,0.2796
3330001,5,1.49362,15.1693,1.52494,0.2693
3340001,4,1.46861,-6.8307,1.32627,0.27225
3350001,5,4.94813,10.0133,0.217657,0.2744
3360001,4,4.44786,5.10993,0.0370883,0.27525
3370001,5,3.96137,-5.94156,0.394386,0.2714
3380001,3,3.03436,10.8591,0.300454,0.2694
3390001,4,3.09069,4.00553,0.648052,0.2708
3400001,4,3.11824,13.2931,0.781286,0.2662
3410001,3,3.37356,1.19535,0.0895759,0.2619
3420001,7,3.65185,3.63749,0.112656,0.2717
3430001,6,-6.21231,36.2276,2.3662,0.2836
3440001,6,1.82673,38.7378,1.56263,0.2813
3450001,5,3.26598,42.6291,0.154444,0.2606
3460001,6,-2.67681,72.8024,0.427571,0.2607
3470001,6,0.902166,70.9858,0.378878,0.2619
3480001,7,0.809354,54.4705,4.64617,0.26315
3490001,5,3.72699,53.4231,0.33676,0.26
3500001,5,3.41903,31.681,0.202417,0.2633
3510001,4,3.18181,9.053,0.138166,0.2697
3520001,5,2.70545,40.0742,0.15482,0.27015
3530001,7,2.96518,47.5773,0.0268314,0.2724
3540001,5,0.56075,-10.4215,0.982734,0.27205
3550001,4,3.84278,16.717,0.073976,0.2901
3560001,4,3.36746,13.6679,0.364542,0.2841
3570001,3,3.34327,4.21071,0.0803336,0.2744
3580001,5,5.39462,-7.44916,0.406191,0.2768
3590001,3,2.532,-0.933124,0.883381,0.2866
3600001,4,2.58514,24.0878,0.499375,0.27745
3610001,4,3.10265,7.58113,0.0727192,0.2685
3620001,5,4.85505,43.5934,0.110811,0.26715
3630001,7,4.84884,35.6872,0.537722,0.2658
3640001,6,2.83384,27.056,0.262916,0.26775
3650001,4,3.63018,28.5159,0.735509,0.2699
3660001,5,2.84132,30.0421,0.474729,0.266
3670001,5,1.128,22.8124,1.8458,0.2761
3680001,5,-1.53836,-3.1042,3.53954,0.28015
3690001,5,4.81507,9.88522,0.36855,0.2835
3700001,6,4.96367,39.4936,0.234122,0.28025
3710001,5,4.39275,46.697,0.182364,0.2655
3720001,6,1.17774,21.357,0.449178,0.27035
3730001,4,1.85687,-9.63032,0.166792,0.2736
3740001,6,3.59975,34.6428,1.21578,0.2706
3750001,6,5.10069,39.9557,0.563112,0.2682
3760001,6,3.18278,0.955697,1.63153,0.26735
3770001,6,3.81777,39.1002,0.787814,0.2642
3780001,5,0.20877,10.9757,1.91282,0.272
3790001,3,2.48077,-8.97729,0.00691456,0.2753
3800001,3,0.41544,-2.52442,1.68929,0.27785
3810001,3,3.1591,0.178548,0.592915,0.265
3820001,4,2.44064,43.9664,0.754923,0.26575
3830001,4,0.698905,18.1885,1.69245,0.2658
3840001,5,4.26135,-4.7387,0.474016,0.27215
3850001,4,4.9262,26.8469,0.577972,0.2752
3860001,3,-1.79307,-9.5181,0.166438,0.27145
3870001,4,4.12592,2.94149,0.208821,0.2781
3880001,3,-0.150095,26.043,2.95781,0.27835
3890001,4,0.12687,11.5989,3.46678,0.2633
3900001,4,3.58832,-5.1571,0.408295,0.2669
3910001,3,0.153213,-27.9129,0.2605,0.2851
3920001,3,2.61425,3.60661,1.04846,0.28165
3930001,3,1.16952,-6.18063,0.757159,0.2808
3940001,5,-1.02386,16.9432,0.162263,0.27585
3950001,3,0.878849,10.5968,1.18322,0.2726
3960001,3,0.52496,-20.9034,0.522776,0.2775
3970001,7,5.56843,22.5893,0.508353,0.2783
3980001,4,-1.49806,1.32645,0.814235,0.2782
3990001,3,2.08869,13.9131,1.82303,0.2754
4000001,5,4.59009,19.9199,0.297919,0.2743
4010001,4,4.17675,-11.779,0.505798,0.2696
4020001,4,4.05777,-8.49809,0.245452,0.27445
4030001,5,3.03563,22.1149,0.451901,0.2622
4040001,6,2.856,41.479,1.70082,0.26325
4050001,6,3.1425,37.3587,0.376713,0.2726
4060001,5,-1.52915,37.4771,4.52451,0.2759
4070001,5,2.08502,44.0838,0.274933,0.2706
4080001,5,3.21266,5.45964,0.433902,0.2755
4090001,5,0.117691,13.0252,4.2532,0.2822
4100001,5,2.24536,10.3373,3.10555,0.2776
4110001,2,2.56174,-11.6809,0.0189731,0.2728
4120001,2,2.10681,-28.9348,0.344233,0.2812
4130001,2,2.0235,-16.1886,0.573227,0.2781
4140001,3,3.4826,13.037,0.0246723,0.2745
4150001,2,2.41108,-2.97116,0.126889,0.2827
4160001,3,1.61277,-4.58908,1.66676,0.28155
4170001,2,2.18763,-7.0166,0.506477,0.2723
4180001,3,3.21258,24.8923,0.509621,0.2729
4190001,3,2.35791,-4.79595,0.631312,0.2839
4200001,2,0.699251,-57.9556,1.36556,0.28765
4210001,2,1.17196,2.04334,1.17833,0.2933
4220001,2,-0.131792,-8.25101,1.98841,0.29015
4230001,3,0.444049,-10.9446,1.00111,0.2847
4240001,2,2.00063,5.2682,0.210328,0.28605
4250001,2,2.08128,-17.8806,0.425838,0.2789
4260001,2,2.25901,-3.34973,0.122097,0.2766
4270001,2,2.18003,-0.652385,0.348511,0.2741
4280001,4,3.84947,-11.8045,0.141701,0.277
4290001,2,1.02931,-9.78707,0.996983,0.2831
4300001,3,0.102928,-2.14957,2.07446,0.2804
4310001,2,1.83794,-34.1741,0.0218922,0.2956
4320001,5,-0.133144,-16.6195,1.86274,0.2872
4330001,3,2.10402,-21.4445,1.38842,0.2891
4340001,4,1.11349,19.7563,0.463567,0.2886
4350001,5,-2.58318,-3.11735,4.52859,0.2988
4360001,4,-0.98163,5.97758,1.08098,0.29295
4370001,5,2.3794,31.8878,0.814688,0.2791
4380001,4,1.47476,19.4854,1.72985,0.2786
4390001,2,1.7932,1.53446,0.717147,0.2792
4400001,3,1.78936,13.2551,1.96899,0.27795
4410001,3,3.23146,9.07409,0.186746,0.2801
4420001,3,3.56333,-9.86899,0.200094,0.27685
4430001,4,4.71019,-19.9738,0.0487006,0.2778
4440001,4,-0.597674,-17.0442,0.985586,0.2799
4450001,4,3.0035,-0.838278,0.0132202,0.2786
4460001,5,2.15185,15.6298,0.370517,0.27485
4470001,4,2.96786,34.2593,1.18747,0.2731
4480001,4,1.42823,17.7264,3.13455,0.27445
4490001,3,3.67256,6.9206,0.132123,0.281
4500001,4,3.70716,12.6649,0.300537,0.2787
4510001,4,-0.00218886,24.645,2.37622,0.2769
4520001,4,3.3932,19.0619,0.637707,0.2748
4530001,4,0.434767,-0.0585608,1.02684,0.2697
4540001,4,-0.732032,34.2778,1.39878,0.27515
4550001,4,-2.21306,26.318,5.64594,0.2722
4560001,4,2.391,6.59652,0.856969,0.276
4570001,4,4.20515,34.1394,0.27301,0.2713
4580001,5,3.31074,20.0647,0.04233,0.27015
4590001,4,2.77059,21.3076,0.139426,0.2755
4600001,4,2.82452,13.9906,0.617264,0.2762
4610001,5,4.73022,26.0374,0.415615,0.2794
4620001,4,-0.413367,36.4934,3.95568,0.2759
4630001,4,2.88911,25.0617,0.212586,0.2705
4640001,4,3.15866,37.4279,0.200761,0.2725
4650001,4,2.10772,19.8424,0.201878,0.2639
4660001,4,2.39418,26.45,0.261728,0.27375
4670001,4,-0.534814,42.0055,1.42088,0.2707
4680001,5,3.83119,38.0174,0.385238,0.2672
4690001,4,-1.33919,29.5613,0.953988,0.2786
4700001,6,-2.99715,29.9202,0.460201,0.27915
4710001,6,-0.418933,32.7043,1.77109,0.2763
4720001,5,-1.26227,12.4592,3.94075,0.27825
4730001,4,-1.29772,12.4568,0.768042,0.2751
4740001,4,0.540004,10.7605,0.625723,0.28265
4750001,4,2.35673,25.2657,0.0559061,0.2749
4760001,5,4.08035,31.3229,0.397643,0.27775
4770001,6,3.5365,2.57283,0.0135119,0.2769
4780001,4,2.73236,-10.367,0.625631,0.27745
4790001,4,3.2301,-13.3143,0.208448,0.2716
4800001,5,2.08213,11.2586,0.527659,0.27785
4810001,5,3.69748,47.6961,0.0172499,0.2696
4820001,4,1.3765,15.8507,0.0155927,0.26965
4830001,5,2.45088,21.9206,0.559948,0.2696
4840001,5,3.91813,29.8343,1.40782,0.275
4850001,4,2.10953,12.8452,0.171115,0.2731
4860001,5,0.72259,22.6814,1.67515,0.27785
4870001,5,0.00362671,-6.66418,3.65145,0.2807
4880001,6,4.51297,23.0285,0.395622,0.27685
4890001,5,1.5325,52.3718,0.462841,0.2812
4900001,5,4.56562,36.0804,0.812089,0.28085
4910001,7,2.31231,37.8858,0.566703,0.272
4920001,7,3.60409,51.7139,2.98204,0.2764
4930001,5,2.45199,48.4008,0.789278,0.2612
4940001,5,3.66156,31.6335,1.37565,0.2643
4950001,5,2.71744,29.2411,0.26329,0.2769
4960001,5,0.484738,26.7699,0.687312,0.2761
4970001,5,4.39165,47.4358,0.351074,0.2671
4980001,4,-2.02875,15.5263,1.96185,0.2661
4990001,4,-0.42235,27.3192,1.12479,0.2868
5000001,4,3.28825,46.1415,0.00987004,0.27585
5010001,4,4.25771,36.8867,0.0336037,0.2608
5020001,6,3.44801,31.6835,1.05717,0.27195
5030001,6,0.988022,50.8413,2.97944,0.2674
5040001,5,2.33193,44.8493,0.170428,0.27325
5050001,5,2.52153,13.6391,0.657045,0.2745
5060001,6,4.13996,54.0754,0.0999265,0.27125
5070001,5,2.14035,12.2564,0.487111,0.2782
5080001,8,8.14204,19.8122,0.131773,0.27605
5090001,5,0.630003,28.9601,0.0051726,0.2809
5100001,5,0.182344,22.6888,2.53013,0.27515
5110001,4,4.52672,32.3933,0.190576,0.2675
5120001,4,4.23981,-11.9754,0.328961,0.27305
5130001,5,3.20896,46.3011,2.00526,0.2767
5140001,7,7.66396,40.7454,0.160548,0.2685
5150001,5,3.73712,28.7998,0.358606,0.2645
5160001,6,5.3626,50.9827,0.418408,0.2664
5170001,5,4.82368,28.6333,0.658399,0.2752
5180001,5,4.4559,39.6037,1.30069,0.27745
5190001,5,5.11279,31.6585,0.501538,0.2666
5200001,5,3.63029,27.374,2.32556,0.2696
5210001,6,3.71728,55.9965,2.73164,0.2759
5220001,5,2.08585,-0.519254,0.68731,0.2755
5230001,5,0.318349,52.0141,1.92271,0.2737
5240001,4,0.39713,16.5646,1.50235,0.27185
5250001,5,3.28172,19.9344,0.610654,0.2769
5260001,5,1.86547,27.7285,2.21632,0.2761
5270001,6,2.65205,6.89851,1.0829,0.2811
5280001,5,3.30203,-23.2869,1.74945,0.2828
5290001,3,2.43792,24.8027,0.150572,0.2783
